2019/03/08 07:26:03pm,,1,,person: 5.04%,person: 4.71%,person: 4.16%,person: 3.63%,person: 3.48%,person: 3.34%,person: 3.33%,person: 3.33%,person: 3.15%,person: 3.01%,person: 2.90%,person: 2.90%,person: 2.80%,person: 2.80%,person: 2.76%,person: 2.71%,person: 2.69%,person: 2.66%,person: 2.65%,person: 2.61%,person: 2.60%,person: 2.51%,person: 2.48%,person: 2.42%,person: 2.36%,person: 2.29%,person: 2.16%,person: 2.12%,person: 2.10%,car: 1.51%,chair: 2.00%,chair: 1.89%,chair: 1.88%,chair: 1.57%,chair: 1.55%,chair: 1.54%,chair: 1.47%,chair: 1.47%,chair: 1.33%,chair: 1.14%,chair: 1.13%,chair: 1.04%,,uploadedImages/12019_03_08_07_26_03pm.jpg
2019/03/08 07:26:08pm,,1,,person: 5.04%,person: 4.71%,person: 4.16%,person: 3.63%,person: 3.48%,person: 3.34%,person: 3.33%,person: 3.33%,person: 3.15%,person: 3.01%,person: 2.90%,person: 2.90%,person: 2.80%,person: 2.80%,person: 2.76%,person: 2.71%,person: 2.69%,person: 2.66%,person: 2.65%,person: 2.61%,person: 2.60%,person: 2.51%,person: 2.48%,person: 2.42%,person: 2.36%,person: 2.29%,person: 2.16%,person: 2.12%,person: 2.10%,car: 1.51%,chair: 2.00%,chair: 1.89%,chair: 1.88%,chair: 1.57%,chair: 1.55%,chair: 1.54%,chair: 1.47%,chair: 1.47%,chair: 1.33%,chair: 1.14%,chair: 1.13%,chair: 1.04%,,uploadedImages/12019_03_08_07_26_08pm.jpg
2019/03/08 07:26:10pm,,1,,person: 5.04%,person: 4.71%,person: 4.16%,person: 3.63%,person: 3.48%,person: 3.34%,person: 3.33%,person: 3.33%,person: 3.15%,person: 3.01%,person: 2.90%,person: 2.90%,person: 2.80%,person: 2.80%,person: 2.76%,person: 2.71%,person: 2.69%,person: 2.66%,person: 2.65%,person: 2.61%,person: 2.60%,person: 2.51%,person: 2.48%,person: 2.42%,person: 2.36%,person: 2.29%,person: 2.16%,person: 2.12%,person: 2.10%,car: 1.51%,chair: 2.00%,chair: 1.89%,chair: 1.88%,chair: 1.57%,chair: 1.55%,chair: 1.54%,chair: 1.47%,chair: 1.47%,chair: 1.33%,chair: 1.14%,chair: 1.13%,chair: 1.04%,,uploadedImages/12019_03_08_07_26_10pm.jpg
2019/03/08 07:26:14pm,,1,,person: 5.04%,person: 4.71%,person: 4.16%,person: 3.63%,person: 3.48%,person: 3.34%,person: 3.33%,person: 3.33%,person: 3.15%,person: 3.01%,person: 2.90%,person: 2.90%,person: 2.80%,person: 2.80%,person: 2.76%,person: 2.71%,person: 2.69%,person: 2.66%,person: 2.65%,person: 2.61%,person: 2.60%,person: 2.51%,person: 2.48%,person: 2.42%,person: 2.36%,person: 2.29%,person: 2.16%,person: 2.12%,person: 2.10%,car: 1.51%,chair: 2.00%,chair: 1.89%,chair: 1.88%,chair: 1.57%,chair: 1.55%,chair: 1.54%,chair: 1.47%,chair: 1.47%,chair: 1.33%,chair: 1.14%,chair: 1.13%,chair: 1.04%,,uploadedImages/12019_03_08_07_26_14pm.jpg
2019/03/08 07:26:15pm,,1,,person: 5.04%,person: 4.71%,person: 4.16%,person: 3.63%,person: 3.48%,person: 3.34%,person: 3.33%,person: 3.33%,person: 3.15%,person: 3.01%,person: 2.90%,person: 2.90%,person: 2.80%,person: 2.80%,person: 2.76%,person: 2.71%,person: 2.69%,person: 2.66%,person: 2.65%,person: 2.61%,person: 2.60%,person: 2.51%,person: 2.48%,person: 2.42%,person: 2.36%,person: 2.29%,person: 2.16%,person: 2.12%,person: 2.10%,car: 1.51%,chair: 2.00%,chair: 1.89%,chair: 1.88%,chair: 1.57%,chair: 1.55%,chair: 1.54%,chair: 1.47%,chair: 1.47%,chair: 1.33%,chair: 1.14%,chair: 1.13%,chair: 1.04%,,uploadedImages/12019_03_08_07_26_15pm.jpg
2019/03/08 07:26:20pm,,1,,person: 5.04%,person: 4.71%,person: 4.16%,person: 3.63%,person: 3.48%,person: 3.34%,person: 3.33%,person: 3.33%,person: 3.15%,person: 3.01%,person: 2.90%,person: 2.90%,person: 2.80%,person: 2.80%,person: 2.76%,person: 2.71%,person: 2.69%,person: 2.66%,person: 2.65%,person: 2.61%,person: 2.60%,person: 2.51%,person: 2.48%,person: 2.42%,person: 2.36%,person: 2.29%,person: 2.16%,person: 2.12%,person: 2.10%,car: 1.51%,chair: 2.00%,chair: 1.89%,chair: 1.88%,chair: 1.57%,chair: 1.55%,chair: 1.54%,chair: 1.47%,chair: 1.47%,chair: 1.33%,chair: 1.14%,chair: 1.13%,chair: 1.04%,,uploadedImages/12019_03_08_07_26_20pm.jpg
2019/03/08 07:26:21pm,,1,,person: 5.04%,person: 4.71%,person: 4.16%,person: 3.63%,person: 3.48%,person: 3.34%,person: 3.33%,person: 3.33%,person: 3.15%,person: 3.01%,person: 2.90%,person: 2.90%,person: 2.80%,person: 2.80%,person: 2.76%,person: 2.71%,person: 2.69%,person: 2.66%,person: 2.65%,person: 2.61%,person: 2.60%,person: 2.51%,person: 2.48%,person: 2.42%,person: 2.36%,person: 2.29%,person: 2.16%,person: 2.12%,person: 2.10%,car: 1.51%,chair: 2.00%,chair: 1.89%,chair: 1.88%,chair: 1.57%,chair: 1.55%,chair: 1.54%,chair: 1.47%,chair: 1.47%,chair: 1.33%,chair: 1.14%,chair: 1.13%,chair: 1.04%,,uploadedImages/12019_03_08_07_26_21pm.jpg
2019/03/08 07:26:26pm,,1,,person: 5.04%,person: 4.71%,person: 4.16%,person: 3.63%,person: 3.48%,person: 3.34%,person: 3.33%,person: 3.33%,person: 3.15%,person: 3.01%,person: 2.90%,person: 2.90%,person: 2.80%,person: 2.80%,person: 2.76%,person: 2.71%,person: 2.69%,person: 2.66%,person: 2.65%,person: 2.61%,person: 2.60%,person: 2.51%,person: 2.48%,person: 2.42%,person: 2.36%,person: 2.29%,person: 2.16%,person: 2.12%,person: 2.10%,car: 1.51%,chair: 2.00%,chair: 1.89%,chair: 1.88%,chair: 1.57%,chair: 1.55%,chair: 1.54%,chair: 1.47%,chair: 1.47%,chair: 1.33%,chair: 1.14%,chair: 1.13%,chair: 1.04%,,uploadedImages/12019_03_08_07_26_26pm.jpg
